sectorName,pre_avg,post_avg,pct_change
Dental,164.49142465753425,179.6049589041096,9.188037782541688
Civil Engineering,175.37509589041096,191.1605479452055,9.000965601557601
Therapy,180.18569863013698,196.22210958904108,8.899935500331615
Physicians & Surgeons,179.41764383561645,190.4803287671233,6.165884633755725
Sports,148.28128767123286,157.19827397260275,6.013561415207361
Childcare,167.41646575342466,164.8732602739726,-1.5190892174236728
Education & Instruction,166.7399178082192,163.4484383561644,-1.974020075888842
Personal Care & Home Health,181.61934246575342,177.06893150684934,-2.505466046251168
Installation & Maintenance,163.42131506849316,154.84635616438356,-5.247148390964579
Community & Social Service,165.0989315068493,155.6546301369863,-5.720389153137073
Pharmacy,172.0318082191781,161.91550684931508,-5.8804830772773595
Nursing,171.69501369863013,160.29197260273972,-6.641451519323531
Electrical Engineering,176.5952602739726,162.47720547945207,-7.9945830780608516
Medical Technician,185.17246575342466,169.85898630136987,-8.269846917978722
Food Preparation & Service,145.65235616438358,133.19087671232876,-8.5556319034007
Hospitality & Tourism,139.46602739726026,126.68383561643836,-9.165093477863701
Retail,140.94454794520547,126.13202739726027,-10.509466853378258
Security & Public Safety,173.39191780821918,154.06632876712328,-11.145611217283518
Cleaning & Sanitation,176.35427397260273,151.45161643835615,-14.120813163913052
Management,146.41465753424657,123.37906849315068,-15.733116771937834
Architecture,157.62942465753423,131.18186301369863,-16.77831515359241
Production & Manufacturing,202.52802739726027,165.897698630137,-18.086547939990847
Legal,176.44142465753424,144.14553424657535,-18.304029495139208
Administrative Assistance,175.67394520547944,142.89449315068492,-18.65925650867212
Customer Service,139.78512328767124,113.35432876712329,-18.908159823384505
Sales,132.2481095890411,106.7902191780822,-19.250097782167842
Medical Information,185.2812602739726,148.26835616438356,-19.97660424743367
Accounting,190.4964109589041,150.78701369863015,-20.845220684415146
Project Management,177.518,134.77575342465755,-24.07769723371289
Loading & Stocking,200.8367123287671,150.11835616438356,-25.253528389450157
Scientific Research & Development,173.82586301369864,128.60553424657533,-26.014729904467465
Arts & Entertainment,143.9724383561644,105.4028493150685,-26.789564364868923
Industrial Engineering,182.5729589041096,133.5712602739726,-26.839516062109464
Logistic Support,197.83939726027398,144.32539726027397,-27.04921301877904
"IT Infrastructure, Operations & Support",151.67249315068494,105.28986301369864,-30.580779133699398
Banking & Finance,177.56375342465753,115.76019178082193,-34.806406404367664
Media & Communications,158.21452054794523,102.72476712328768,-35.07247832403725
Marketing,163.1958630136986,97.72139726027396,-40.12017495071474
Human Resources,211.38298630136984,122.60506849315068,-41.9986108445114
IT Systems & Solutions,173.90408219178082,99.5954520547945,-42.72966407714283
Data & Analytics,182.75147945205478,97.7537808219178,-46.50999208596628
Software Development,203.66115068493153,96.48893150684931,-52.62280941537058
